date,estimate,lo,up
2019-05-18,0.4144,0.4144,0.4144
2019-05-19,0.4145166553290382,0.4106981732550316,0.41841177015883957
2019-05-20,0.41464426856099623,0.40953300184737285,0.4200962379988864
2019-05-21,0.4148397652739244,0.40839967379593667,0.42136169634868154
2019-05-22,0.41501911812904363,0.40762743344277597,0.4224009124666175
2019-05-23,0.415142812571591,0.4071409781062423,0.42347867115289617
2019-05-24,0.4153694627280527,0.4065352838915056,0.42452452030677756
2019-05-25,0.41554084884806586,0.40607902467582746,0.4253964927270967
2019-05-26,0.4157091091480242,0.40585750643844537,0.42612387709239963
2019-05-27,0.4158308755275143,0.4052588777747248,0.42672440341326884
2019-05-28,0.4159618746915024,0.4050092854740059,0.42733868996312313
2019-05-29,0.41615908821428343,0.40457378079988626,0.42802351163488683
2019-05-30,0.4163223713287346,0.4046200054083807,0.428605195306561
2019-05-31,0.41645013394357716,0.40416681133728904,0.42880472234036676
2019-06-01,0.41662037082468123,0.4038274366219009,0.42965209208694866
2019-06-02,0.41674637392507735,0.40326772146587386,0.4302581654494654
2019-06-03,0.41692150520736204,0.4029197896587133,0.4306494003994195
2019-06-04,0.41701560266268883,0.4025677534381574,0.43104743189904116
2019-06-05,0.4171565317003578,0.40243582383008647,0.43160538161978784
2019-06-06,0.4173066625621249,0.4021880993978929,0.4321618411579175
2019-06-07,0.4174346191050394,0.40224685585972036,0.4327162416902414
2019-06-08,0.41756639508986465,0.40217271506957203,0.43334564365812006
2019-06-09,0.4176780739342052,0.4017804371644562,0.4331719238258719
2019-06-10,0.41786393632570534,0.4017542967917424,0.4334045150751877
2019-06-11,0.4180497435621847,0.4023281897230213,0.43414883721446457
2019-06-12,0.4182281506991898,0.4021710772857062,0.4343158875763241
2019-06-13,0.41838091930542926,0.4022224057110651,0.4347431852148739
2019-06-14,0.4185152479294928,0.40222395133307826,0.43528588734047124
2019-06-15,0.4187439161292091,0.40202054458445047,0.43578405239036766
2019-06-16,0.41885412161042346,0.4024718604514218,0.43617546161006276
2019-06-17,0.419017782320123,0.40235757468371175,0.4364077709217505
2019-06-18,0.41916797215890556,0.40246886352574224,0.43695122156850125
2019-06-19,0.4193040886270474,0.4020938055825959,0.4371378701716313
2019-06-20,0.41947155937098396,0.4023800329430181,0.43708838657080284
2019-06-21,0.4196580414538151,0.40251129563373034,0.4378648223386399
2019-06-22,0.419853992136936,0.4026195195009837,0.4377972545130334
2019-06-23,0.4200365227010082,0.4023286113690553,0.43789886174340714
2019-06-24,0.42021795900433534,0.4027438702341601,0.43818509152329993
2019-06-25,0.42041047882383564,0.4025653798886314,0.4385117726186049
2019-06-26,0.4205522858029083,0.40267948062900427,0.4384689687158174
2019-06-27,0.42072899637820776,0.4026425569407941,0.4390444416993079
2019-06-28,0.42087614383267596,0.40282406754729627,0.4393575150036104
2019-06-29,0.4210481814908723,0.4029527820949721,0.43932199386897114
2019-06-30,0.42120248563140966,0.4031960542743687,0.4394796353200726
2019-07-01,0.42134116117227177,0.40324095027631024,0.4398551792825593
2019-07-02,0.4214876618218006,0.40337234568444463,0.43990529258317357
2019-07-03,0.4216483053146903,0.40354620255031737,0.4395544011756709
2019-07-04,0.4217969095693402,0.40394209610952175,0.44021792820451006
2019-07-05,0.42200568639635944,0.40378918759226373,0.4402678219778209
2019-07-06,0.4221969348935088,0.404028770118612,0.44074531801304423
2019-07-07,0.4223466120987949,0.40425519518565484,0.4407962366957758
2019-07-08,0.4224602080951709,0.4043293612121729,0.4408781171538699
2019-07-09,0.42257812572486414,0.4045630829779035,0.4409501091514608
2019-07-10,0.4227422708673929,0.40497583678807203,0.44121008304839865
2019-07-11,0.42285976124418634,0.4049047946688547,0.4412023202385819
2019-07-12,0.42304637821833607,0.4052773995775479,0.44119381967321886
2019-07-13,0.423196814634989,0.4057722675767137,0.44128249645842843
2019-07-14,0.42337109610852036,0.40628245484112835,0.44171398116411614
2019-07-15,0.4235678636529746,0.40656669476119583,0.44190511663950927
2019-07-16,0.42373872792928163,0.4067803064376309,0.4421915466476165
2019-07-17,0.42380666674293416,0.40691947399866174,0.44190350307988807
2019-07-18,0.423934265932348,0.4071006757111528,0.4419055546237951
2019-07-19,0.42413051838872595,0.40766315193358044,0.44219321780652504
2019-07-20,0.4243078089414294,0.40759364980624496,0.44203742568271776
2019-07-21,0.42442562275734336,0.4078558594395651,0.44180945833945856
2019-07-22,0.4245365966116975,0.4080943488484609,0.4418519461799687
2019-07-23,0.4246845231926027,0.40853797894217575,0.4417855889668836
2019-07-24,0.4248625840954374,0.4089636735184594,0.44161347076691054
2019-07-25,0.4250106121337346,0.4093191693754123,0.4418399434582877
2019-07-26,0.42521701692877245,0.4096411013424498,0.4416433577993103
2019-07-27,0.425051111204513,0.409353492197653,0.44175810573988455
2019-07-28,0.42491916534986135,0.4093026070746339,0.441670598894651
2019-07-29,0.42484061541918255,0.4092265417494043,0.4421508589446426
2019-07-30,0.4247513113924687,0.40893175624330924,0.4418065820034991
2019-07-31,0.42457412654340215,0.408898265665235,0.4418879921785543
2019-08-01,0.42444497076481086,0.40833962733740353,0.44182748409023226
2019-08-02,0.424348003080715,0.408341821373875,0.4410822766015336
2019-08-03,0.4242318448157153,0.4086814165945874,0.4412363287010922
2019-08-04,0.4241215149937582,0.40843238008051747,0.44102303144964017
2019-08-05,0.4240097366978152,0.40838786991809156,0.4410788426828976
2019-08-06,0.4239022886317577,0.40799284490081333,0.440986370860619
2019-08-07,0.42375055354953584,0.4074008108883436,0.44104422653611236
2019-08-08,0.4236343099170862,0.40763724244999877,0.44081916009890154
2019-08-09,0.4235315786555876,0.4080895145440475,0.44025670991923893
2019-08-10,0.4234424436783761,0.40809346983412664,0.44011861986254397
2019-08-11,0.42337548027562316,0.4077493036604116,0.43949351380992435
2019-08-12,0.42320433970718846,0.40829782960291433,0.43918224131105754
2019-08-13,0.4230725931396651,0.40820309592451204,0.4387398327852466
2019-08-14,0.42293525499690027,0.4079696557943353,0.4386460270607582
2019-08-15,0.4228116879657447,0.4083227708365343,0.43802994336138035
2019-08-16,0.4226898293935617,0.4081391623827171,0.43798018215901563
2019-08-17,0.42267900160304844,0.40826686677034446,0.4382622480489946
2019-08-18,0.42265439581073916,0.4078361760392082,0.4382737397809192
2019-08-19,0.42257546246286315,0.4074910333868926,0.4378766760894337
2019-08-20,0.42250894330964045,0.4072020579816435,0.4379089995401644
2019-08-21,0.4224604329417258,0.40753322620082205,0.43807364489305567
2019-08-22,0.42238988560146357,0.40741053391497717,0.4380738418697581
2019-08-23,0.42237367954720856,0.40732428437583656,0.43815236399747065
2019-08-24,0.4222863201639584,0.4074711261041563,0.43806505076958047
2019-08-25,0.4221820887311942,0.4069642608764551,0.4381726517358458
2019-08-26,0.4221544518773328,0.40693624030525555,0.4381708196139436
2019-08-27,0.42207716624887764,0.4067285266259041,0.43819037556011514
2019-08-28,0.42207348733694783,0.4067876105316968,0.43800130779011875
2019-08-29,0.42207696675848166,0.40663716600520844,0.4381306898789847
2019-08-30,0.42205832057216447,0.40636119977083984,0.43823270451726687
2019-08-31,0.4220327421029491,0.406399142164763,0.43807704233188793
2019-09-01,0.42200069985024513,0.40667842249086067,0.43761769100014797
2019-09-02,0.42202298705227326,0.4065910536228888,0.437344870313362
2019-09-03,0.421977583302055,0.4063292417351462,0.43727040165937364
2019-09-04,0.4219471361244344,0.40672198848243735,0.4373548080980929
2019-09-05,0.4219318527466985,0.40686485114290616,0.4371259314799131
2019-09-06,0.4218934670699384,0.40678381181947565,0.4366579326083247
2019-09-07,0.42174790176583576,0.40671516631725696,0.4369997372420945
2019-09-08,0.42156835517289265,0.40610597148966054,0.43703643987186497
2019-09-09,0.42134521156244825,0.4058593134004955,0.4372661480666087
2019-09-10,0.4211493441049155,0.40556876531041264,0.43665704457277443
2019-09-11,0.42096237576733453,0.4053612807440251,0.43663765258822457
2019-09-12,0.4208062640801794,0.4052718892566947,0.43650706973244624
2019-09-13,0.4206247636521608,0.404915600663712,0.4360970949731512
2019-09-14,0.42049826957195646,0.40513936169425435,0.43632831206729933
2019-09-15,0.4203526721447438,0.40483100395811167,0.43613095946499997
2019-09-16,0.4202186274665212,0.40433201860965984,0.43614886417529036
2019-09-17,0.42000635212925336,0.40414105153629415,0.43616809055685435
2019-09-18,0.41983546455682624,0.4038139420127719,0.43572627151537646
2019-09-19,0.4196485226569852,0.40360863101229616,0.43551066099410535
2019-09-20,0.41946146592717765,0.403925124393727,0.435237831585157
2019-09-21,0.4192586758077521,0.4036997136594773,0.4348104741637441
2019-09-22,0.4190805163604201,0.40341228709689553,0.43459063281336235
2019-09-23,0.41892600142596764,0.4033622156650895,0.43425696461387653
2019-09-24,0.41874040891340736,0.40350143679577055,0.4341248544925416
2019-09-25,0.4186003313743382,0.40373031220968525,0.4341378302950048
2019-09-26,0.41844425095931287,0.40346059799657924,0.433625789505208
2019-09-27,0.4182595750783964,0.40316955507921165,0.43305475502727214
2019-09-28,0.41807736543616153,0.40295282958239054,0.43337224534739327
2019-09-29,0.417904413933758,0.4028900752397985,0.4335451890752778
2019-09-30,0.4176890754839585,0.40222024513551213,0.43296157893463855
2019-10-01,0.4174675833117763,0.40207826177538963,0.43312382880373795
2019-10-02,0.4172568561055227,0.40181966097948985,0.43297486618244185
2019-10-03,0.41703596770273926,0.40128386650045483,0.4328511030488687
2019-10-04,0.4168053421702058,0.4010707593019384,0.4327697241941214
2019-10-05,0.4166286365626109,0.4009360295456812,0.4322109891988232
2019-10-06,0.41640293937028205,0.40085518160900596,0.4324482967095647
2019-10-07,0.41622644211505627,0.4006335421902503,0.43238378752862033
2019-10-08,0.4160255693002918,0.400533950151378,0.43191126796471857
2019-10-09,0.4157725911405974,0.4002137723698489,0.4319210751981637
2019-10-10,0.41556700002064495,0.4000823483102752,0.4318894623418559
2019-10-11,0.41538055623311915,0.3998838147676681,0.43142770441661754
2019-10-12,0.4151986753889919,0.3994161192861855,0.43091865146649466
2019-10-13,0.41500608925279053,0.39929619167584285,0.4309185971162222
2019-10-14,0.41480352353838673,0.3991233174599221,0.43019238859045805
2019-10-15,0.4146552742522734,0.39882915774690997,0.4301642582766892
2019-10-16,0.41444282455068726,0.39911409365537714,0.4298874902600291
2019-10-17,0.41424008430260556,0.39932025432757645,0.42918041283183517
2019-10-18,0.4140587699641237,0.39921365520714747,0.4289504748409383
2019-10-19,0.4138155239561917,0.3992067507236184,0.4285046278903004
2019-10-20,0.4134903068324054,0.3982360641353325,0.4282244025173719
2019-10-21,0.4132252535480711,0.39757491098894965,0.42825636419798346
2019-10-22,0.41292079832250544,0.39707964817907315,0.42787354747411566
2019-10-23,0.41263032258104115,0.39700536808109677,0.4275650774505592
2019-10-24,0.4123339327550521,0.3968563240697813,0.4276335446587314
2019-10-25,0.41202826739928805,0.396161922830225,0.42724560617398183
