date,estimate,lo,up
2019-05-18,0.33340000000000003,0.33340000000000003,0.33340000000000003
2019-05-19,0.33336995979364836,0.3316353993933661,0.3351487152260337
2019-05-20,0.333316082253177,0.3309030998367644,0.33573055928862594
2019-05-21,0.33327137581256056,0.33025270729071815,0.33626567022462106
2019-05-22,0.33322162252107546,0.32967963934880956,0.33667087958034214
2019-05-23,0.33318438275105966,0.32927498913231384,0.33698812058441885
2019-05-24,0.33315219357310655,0.32908301130682294,0.3372234497548714
2019-05-25,0.33309355186969786,0.328656092954252,0.3375074945871646
2019-05-26,0.3330475285514134,0.3283408777296463,0.3378789707865785
2019-05-27,0.3330061720997865,0.3278983529179034,0.33806282391718667
2019-05-28,0.33296935377803294,0.32758167676702704,0.33820664367393133
2019-05-29,0.33293469803186043,0.32712884335314146,0.33844622892378107
2019-05-30,0.3329262417651028,0.3270232697084274,0.33868209134213895
2019-05-31,0.33288849297248047,0.3267475872845253,0.33861368677396275
2019-06-01,0.3328585096499378,0.3266004801750556,0.33870147117074045
2019-06-02,0.33283309912374254,0.3263953613697769,0.33889011109368894
2019-06-03,0.3328008366315735,0.3262088180281376,0.33905243795351214
2019-06-04,0.3327638116083584,0.32605085856989274,0.3392381706746758
2019-06-05,0.3327208881523648,0.32573664161606614,0.33935573662498847
2019-06-06,0.33267974827993985,0.3257039634168345,0.33939798185439557
2019-06-07,0.3326341419396988,0.3255125345806732,0.33939635278199837
2019-06-08,0.3326180233632005,0.32534787376633795,0.3394987109983507
2019-06-09,0.3325305379425991,0.32509585321552364,0.33964317897870255
2019-06-10,0.3324653312755969,0.3249197060219917,0.3395534739631624
2019-06-11,0.332390049848476,0.3248611988122149,0.33957166673081024
2019-06-12,0.33231145330170464,0.3246400906686741,0.33960463046457445
2019-06-13,0.33228398062362513,0.32415414628940536,0.33975894927700667
2019-06-14,0.3322604163400013,0.3240850031452447,0.33982014409200145
2019-06-15,0.3322208945063775,0.3236391279120402,0.339928035335472
2019-06-16,0.33218021529233743,0.3235311700050702,0.3399430370709081
2019-06-17,0.332154314202803,0.3232603932599095,0.34018269967296727
2019-06-18,0.3321325472905392,0.3232753061776358,0.34018219894743223
2019-06-19,0.3321194817619769,0.3231194603131215,0.3400316326592629
2019-06-20,0.3320705605323136,0.3229850220296069,0.3401222947733431
2019-06-21,0.33206035738173173,0.32311501915634927,0.3401831916237127
2019-06-22,0.3320103865892162,0.3228350405471764,0.3401541709487719
2019-06-23,0.33201792810248193,0.3230173268854794,0.34017610261360715
2019-06-24,0.3319975309537836,0.322952745026268,0.34023767755253526
2019-06-25,0.33199116305416315,0.32262130682964246,0.3403561751530361
2019-06-26,0.3319794951451795,0.32231392548750887,0.34050697091103627
2019-06-27,0.33196241974383345,0.3223946971717925,0.34066342571704394
2019-06-28,0.33194752229803043,0.3221743629131479,0.34078749819472237
2019-06-29,0.33191284340896066,0.32210131564658284,0.3407811980950887
2019-06-30,0.3318768757291419,0.3217157381976669,0.3408399653576795
2019-07-01,0.3318690361795079,0.32159506217262185,0.3409274283658886
2019-07-02,0.3318470109292978,0.3214929105421658,0.3410954068915819
2019-07-03,0.33182542581568736,0.3212973970606147,0.3410527294862831
2019-07-04,0.3317961112280788,0.32137113884015334,0.34118633953279975
2019-07-05,0.33176883673605717,0.32138104952319774,0.34096643938830035
2019-07-06,0.33173843890828203,0.32112385469376137,0.34105613474522495
2019-07-07,0.3317187609462625,0.32132582845854707,0.3409974051305286
2019-07-08,0.3316827529299541,0.3212330627561174,0.34098172752123795
2019-07-09,0.3316633917668324,0.3210401818111923,0.3408497895051142
2019-07-10,0.3316281729828085,0.3209360811235635,0.3409026577510063
2019-07-11,0.33161086828362074,0.32102131833153896,0.3407705671675623
2019-07-12,0.33157046681784363,0.320815330071495,0.34070569029469383
2019-07-13,0.331540164387973,0.32074916126491526,0.3408292316940597
2019-07-14,0.33151561728135504,0.32103124171484426,0.341031139580371
