date,estimate,lo,up
2019-05-18,0.4144,0.4144,0.4144
2019-05-19,0.41464020130628104,0.4109101430366906,0.4184341154558749
2019-05-20,0.4147766705166625,0.4095696556239161,0.4201696918794613
2019-05-21,0.41499801637395084,0.40862678464251595,0.4214737778412832
2019-05-22,0.4151937795565919,0.40768220593277193,0.4225044468947905
2019-05-23,0.4154384882567245,0.4074103188375381,0.4236088652340855
2019-05-24,0.4156993526638356,0.40721071428663996,0.42467222072192823
2019-05-25,0.4159242380148641,0.40704253324717077,0.42562156059633804
2019-05-26,0.4161202086126859,0.4068860153190451,0.4261588598978543
2019-05-27,0.4163389931256491,0.4065898045336017,0.4266848297631345
2019-05-28,0.4165802844315802,0.40648197144928533,0.42716830847424
2019-05-29,0.41680429260185164,0.4064397321629768,0.4276853511061641
2019-05-30,0.41702906203458706,0.4062478302980368,0.42834135463834094
2019-05-31,0.4172654174629598,0.40607451105039494,0.42910165264097583
2019-06-01,0.41747370312207643,0.4063145328502297,0.42957566478271236
2019-06-02,0.4176566885133402,0.40601449923063976,0.43000127363130713
2019-06-03,0.4179179918389095,0.40610827569070806,0.43045751317123526
2019-06-04,0.4181171312819744,0.40625839353511056,0.4308477938509494
2019-06-05,0.4183936118936724,0.40660162334629907,0.43106650408434016
2019-06-06,0.41858332412885496,0.4064425559410474,0.4312995049860158
2019-06-07,0.4188213757023476,0.4066546315604383,0.4318435293064291
2019-06-08,0.4190740169755305,0.4067912575671057,0.4318866724179978
2019-06-09,0.4190729505177854,0.4063599886040821,0.4323659989629968
2019-06-10,0.41906978659142885,0.4066175609108455,0.432220049256671
2019-06-11,0.4191053889532895,0.4064162220891344,0.4324679263608387
2019-06-12,0.41912936247669164,0.40643551928110194,0.43282675203241056
2019-06-13,0.4191695591221341,0.4063164542030908,0.433049702447101
2019-06-14,0.419260973683286,0.4061159436693573,0.43389516859611826
2019-06-15,0.41930964631814516,0.4054850206055292,0.434356739946064
2019-06-16,0.41934557020034285,0.40491223533818765,0.4343863314597519
2019-06-17,0.41936663481791886,0.40462676659746855,0.43480645441895804
2019-06-18,0.41941633099253445,0.4047781759357035,0.43510527842079916
2019-06-19,0.4194796721117003,0.4049944679984486,0.43476385331587464
2019-06-20,0.4194953636489799,0.40458252264444416,0.43588162350269055
2019-06-21,0.4195331433663538,0.40461479533389477,0.43544236882711385
2019-06-22,0.4196309547978865,0.40442541577483193,0.4364722967837952
2019-06-23,0.419716062017582,0.404536258988977,0.4367736030380994
2019-06-24,0.4197239437070286,0.40439942665447115,0.4363447405331691
2019-06-25,0.41978022447902347,0.40432179656694356,0.43693563901396326
2019-06-26,0.41983602474217396,0.40461121082684925,0.43706117718735443
2019-06-27,0.4198897911875298,0.40434794578738326,0.43700653978423354
2019-06-28,0.41994507389134583,0.4042698183794714,0.4374574369689743
2019-06-29,0.42003950442423565,0.40423798685397055,0.4376395911607684
2019-06-30,0.42009449174826247,0.4044304995067955,0.4377765179509268
2019-07-01,0.4201694071374984,0.40436991988379134,0.43834674268394597
2019-07-02,0.4202133441746492,0.40436548104800624,0.4383052478403705
2019-07-03,0.4202550257458462,0.40390713974669146,0.4383636688869607
2019-07-04,0.420322451190798,0.40396505060413257,0.4388058019364816
2019-07-05,0.4204655981228872,0.40402553346952536,0.4383456015120155
2019-07-06,0.4205298609477097,0.40390029460954185,0.43873392868227595
2019-07-07,0.4205703074530797,0.4036036389780287,0.43855354773191213
2019-07-08,0.4206590642680214,0.40410182876260714,0.43883001803581495
2019-07-09,0.4207591835115897,0.4042723629761841,0.4390921495171054
2019-07-10,0.42077068211544283,0.40428052132492853,0.43929365657811326
2019-07-11,0.4208128363059342,0.404292588741003,0.4394573595153396
2019-07-12,0.42089378950519196,0.40432250164200106,0.4391135753933646
2019-07-13,0.4209409873000516,0.4044697645317992,0.4391423089022038
2019-07-14,0.42100717957026274,0.4045358089006973,0.43901024304723607
2019-07-15,0.42104013301503457,0.40459636572501523,0.43968747035761035
2019-07-16,0.4211178249950716,0.4044788823196497,0.4396567432270874
2019-07-17,0.4211742149980312,0.4046634260452118,0.4393311028761179
2019-07-18,0.42122397752561574,0.40469590537798233,0.43941214802960943
2019-07-19,0.4213089933106024,0.40521198670438363,0.439316091149085
2019-07-20,0.42133645988252993,0.40523884622608397,0.4391511483015461
2019-07-21,0.4214223367015968,0.404956279998289,0.4390629479519294
2019-07-22,0.4214087006008401,0.40500925238708596,0.43861975930264246
2019-07-23,0.42143279401877315,0.40504879976186564,0.43825635521418993
2019-07-24,0.421585912580297,0.4054526660294039,0.43867394250092984
2019-07-25,0.42159328157112297,0.40564602652752246,0.43845484374714816
2019-07-26,0.4216480597766184,0.4059157542791448,0.4382779706674056
2019-07-27,0.42131912608957195,0.40558760983798203,0.43856030676457347
2019-07-28,0.42104466295346066,0.40536725588449346,0.4383178550616961
2019-07-29,0.4208288301352619,0.4051480232036037,0.4381229844542774
2019-07-30,0.42055559872441844,0.4047951819256571,0.43751256039193515
