date,estimate,lo,up
2019-05-18,0.33340000000000003,0.33340000000000003,0.33340000000000003
2019-05-19,0.33337079773703204,0.3320004707800115,0.3350469698071614
2019-05-20,0.3331783873206926,0.33046203960093756,0.33500767686368854
2019-05-21,0.3333329174258373,0.3300510747715824,0.3364986798978716
2019-05-22,0.3333420300744466,0.32953522828936166,0.3366319381922715
2019-05-23,0.33331453021102364,0.3300956725108324,0.33656402907575417
2019-05-24,0.3331625450834018,0.3296887167708956,0.3368248677470598
2019-05-25,0.33310694399588636,0.32917149750117297,0.3366519449751135
2019-05-26,0.33323487712844035,0.32912373573499165,0.33817792150311066
2019-05-27,0.33315111897084526,0.3290459173811827,0.336923233127288
2019-05-28,0.3331180536646725,0.3285806523015184,0.33790266254450463
2019-05-29,0.33322516679495845,0.3278609316600463,0.3377991887752832
2019-05-30,0.3331168166219118,0.32798288298008255,0.3382060821490875
2019-05-31,0.3331335166415084,0.32744014355940887,0.33775304681604595
2019-06-01,0.33334308936948454,0.32715807720779677,0.3374941651835275
2019-06-02,0.3335496366647561,0.32613975237336895,0.338599785670114
2019-06-03,0.3335072694095111,0.3258085846963359,0.3379279484969071
2019-06-04,0.33369096459216646,0.3264049293430664,0.338098884789878
2019-06-05,0.3334633306727991,0.3263200339788324,0.3382651940008408
2019-06-06,0.33343948224016734,0.32638490226709016,0.3382213424222158
2019-06-07,0.33332182434743274,0.32693370775105746,0.33792591892007007
2019-06-08,0.3334036380714384,0.3261629528657719,0.33866586481320476
2019-06-09,0.3334454426758353,0.32607020724295727,0.3376245747880128
2019-06-10,0.3333882680657916,0.325776489094552,0.33774248497072873
2019-06-11,0.33345637251557275,0.3271658471695423,0.3378385476760367
2019-06-12,0.33338298627334445,0.32722231948058866,0.3378359465553835
2019-06-13,0.33356719500403303,0.3275638604509037,0.33769311317690526
2019-06-14,0.3336148348209955,0.32719661799055333,0.33865506946240376
2019-06-15,0.3337092049471702,0.32790311400728006,0.33914118242121305
2019-06-16,0.3333279054469416,0.32712165064498117,0.33794617586933023
2019-06-17,0.3330698026149896,0.3273553145578584,0.3381287661630725
2019-06-18,0.333203454057311,0.32669725746469425,0.337643333572737
2019-06-19,0.3331456040401865,0.3263025928389741,0.3394656357831955
2019-06-20,0.3327808520244492,0.32746932002508805,0.3380568165526581
2019-06-21,0.33287601453704935,0.32693952939594284,0.3383151335310346
2019-06-22,0.33290483080109184,0.3266808869360291,0.33827898279219754
2019-06-23,0.3327192448430415,0.32613573796901174,0.3380263695057062
2019-06-24,0.3327498094753257,0.3261816715780801,0.33938917476206104
2019-06-25,0.3328183868252335,0.3261303847813659,0.33903835549864464
2019-06-26,0.3327549859722658,0.3262208958605114,0.33860263395523366
2019-06-27,0.33284934376749725,0.32611303016364857,0.3385458589613128
2019-06-28,0.33276064250875964,0.3262463675208694,0.33972549009696434
2019-06-29,0.33260912447405283,0.32529523161587676,0.3392264808469455
2019-06-30,0.3328206554424523,0.32582193697471534,0.340243202631644
2019-07-01,0.33282620930471357,0.3254986013735568,0.33908350510824586
2019-07-02,0.33288277028487506,0.32567745663415676,0.338172051626656
2019-07-03,0.3328505994832643,0.3260155248682704,0.33908913775926475
2019-07-04,0.3326732305046294,0.3260363916102416,0.3388731201834779
2019-07-05,0.33265921516666036,0.32516466515507975,0.33789040716684676
2019-07-06,0.3327420465013278,0.3244120020297242,0.3377711391412527
2019-07-07,0.3329197422553128,0.32556261013243776,0.33832050487114224
2019-07-08,0.33290426240552495,0.32624505500228135,0.33811731030165293
2019-07-09,0.33285546221737655,0.32557635384816197,0.3389869348468992
2019-07-10,0.3330129998330621,0.32428355299800815,0.3382414629990868
2019-07-11,0.33295481255098935,0.3260519405794415,0.3393037110952691
2019-07-12,0.33286510867956215,0.32516529088594004,0.3386070309772043
2019-07-13,0.3327386394610245,0.3248988476627088,0.3386102486439729
2019-07-14,0.33271533600218767,0.3251287337113479,0.34009758961391484
2019-07-15,0.33275446737938524,0.3249947609973714,0.34000878705537235
2019-07-16,0.3325800819797265,0.3247309853872621,0.3400161013838005
2019-07-17,0.33258747505604075,0.32491581294047,0.34019093709105
