date,estimate,lo,up
2019-05-18,0.4144,0.4144,0.4144
2019-05-19,0.4145508250044869,0.4107786022268255,0.418217968114773
2019-05-20,0.41474336460722233,0.40931844458531086,0.4199183673932293
2019-05-21,0.41492913713723906,0.40842104701519705,0.4211692120754083
2019-05-22,0.41503416105463564,0.4077935310113445,0.42230306775822707
2019-05-23,0.4152273165290961,0.4071541464513666,0.4231870899148961
2019-05-24,0.4153730651433894,0.4065980641684021,0.42434257457428975
2019-05-25,0.4155043584207303,0.40593819206193554,0.424999542314494
2019-05-26,0.41561980241540664,0.40548920313345443,0.42583373220199416
2019-05-27,0.4158121775831024,0.40524635004088716,0.4265296783147889
2019-05-28,0.4159338254293094,0.4048701268389367,0.4271406614255765
2019-05-29,0.4161003110535642,0.4047520826710072,0.42793007640113373
2019-05-30,0.4162569984584078,0.40448243519863525,0.4280407308270335
2019-05-31,0.4163988875886653,0.404507745342342,0.4289506292818118
2019-06-01,0.4165630736456118,0.40425664810423334,0.42962572541025734
2019-06-02,0.4166917162442517,0.40380933159858096,0.43021178067526594
2019-06-03,0.4168692705944663,0.40343022511764703,0.4302954080187374
2019-06-04,0.41704588061250336,0.40355503554380356,0.43088733880914587
2019-06-05,0.417193083804085,0.4034233181305112,0.43121424521352875
2019-06-06,0.41728086807182646,0.40318803545349635,0.431773067060174
2019-06-07,0.4174569368066424,0.4029744359040775,0.4322793523107069
2019-06-08,0.4175447060401168,0.4029207637155474,0.43241340475639656
2019-06-09,0.41770294840942596,0.40274394883854353,0.4329110151671844
2019-06-10,0.41788750216598214,0.4028037587776969,0.4334238045349802
2019-06-11,0.4180428880746393,0.4027535410318291,0.4342642276562412
2019-06-12,0.41823098885405974,0.4021819454661398,0.43489825793270137
2019-06-13,0.4183463977868142,0.40193956357896465,0.4357502367077696
2019-06-14,0.41855395737386564,0.4024901957831105,0.4358865228985411
2019-06-15,0.41875371082589563,0.4023175787122216,0.43610681755781655
2019-06-16,0.4188717347799979,0.4027501221834349,0.4362289437696457
2019-06-17,0.41902787487293264,0.40263020952090095,0.4362692949920836
2019-06-18,0.41919200377579025,0.4029053778472378,0.4364936924414183
2019-06-19,0.4193317724054761,0.4029341430783956,0.43682000214178185
2019-06-20,0.41953000307768307,0.4029192911833475,0.43721963343277687
2019-06-21,0.4196778345139982,0.40309278906893015,0.4375768678654052
2019-06-22,0.4198200484413798,0.4028739201285153,0.43768215465468696
2019-06-23,0.4200045761834303,0.4028832558015844,0.43820977387302523
2019-06-24,0.42017679141225855,0.4025302351151646,0.43853188032484686
2019-06-25,0.4203458751009235,0.4028805960491433,0.4382077184120199
2019-06-26,0.4204985871695836,0.4029553754986821,0.43878967667090746
2019-06-27,0.42065086418566866,0.4033301425067442,0.43914074600337943
2019-06-28,0.42078581905597967,0.40366031325087964,0.4392411713872262
2019-06-29,0.4209732329874951,0.4035673396030081,0.43967605130305265
2019-06-30,0.42113005221141275,0.4037139647183746,0.4397224783569958
2019-07-01,0.4212916968426605,0.4035388487993212,0.4399887556200184
2019-07-02,0.42146627651177626,0.4040349576917883,0.44026224261197233
2019-07-03,0.42157186449760253,0.4036382480076518,0.44020321663877354
2019-07-04,0.42174437179770113,0.40369777341191215,0.4402914060262989
2019-07-05,0.42191490213537935,0.40393970867686335,0.44065366506187653
2019-07-06,0.42211611091927204,0.4039381922425146,0.4408870103242236
2019-07-07,0.422225431698615,0.40419864874059613,0.44055193389366526
2019-07-08,0.4223562374459816,0.40442232542321943,0.4407271317113644
2019-07-09,0.422529507776101,0.4047648525975069,0.4413057815484967
2019-07-10,0.42267141960843985,0.4048162614852622,0.4413919109454962
2019-07-11,0.42286509753284635,0.40522627682073814,0.4417622685653189
2019-07-12,0.42298741246141275,0.4055494936226722,0.4413628101376402
2019-07-13,0.42312403484709343,0.4055171581851788,0.44155467249556524
2019-07-14,0.42326617223680635,0.40562933130210493,0.4418040345414165
2019-07-15,0.4234239082677034,0.40614152184258884,0.4420445397917665
2019-07-16,0.42362268201099607,0.4064898915542613,0.44245530907021074
2019-07-17,0.4237755266710397,0.40656072677838484,0.4421663978630048
2019-07-18,0.4239254083898382,0.40674899348903326,0.4419645411549436
2019-07-19,0.4240147691144916,0.40683901106674003,0.44182981047921366
2019-07-20,0.42420367594358965,0.40739936907644847,0.44200261795256357
2019-07-21,0.4243559260666386,0.407891118674414,0.441986945266926
2019-07-22,0.42445425305964746,0.40805309186215444,0.44197404750218927
2019-07-23,0.4246121299448066,0.4082681203043326,0.4418670411685724
2019-07-24,0.42474661494185717,0.40852352990793617,0.44170097244242645
2019-07-25,0.42492998273186633,0.4088176216504148,0.4419112992598731
2019-07-26,0.42510415985887123,0.4093844279422015,0.4417620302787568
2019-07-27,0.42501555595872875,0.4092055722685554,0.4418220065325999
2019-07-28,0.4248813026239037,0.4088770868448731,0.4417553365728657
2019-07-29,0.4247610284282974,0.4084910964952242,0.4415397651606406
2019-07-30,0.42461190320184095,0.4082499582295589,0.4416248336983324
2019-07-31,0.4244747072282913,0.4082036624881882,0.4415354444140449
2019-08-01,0.4243276465178997,0.40789525505492996,0.4416818771045609
2019-08-02,0.4241349484501151,0.4077428973825468,0.4412678917491054
2019-08-03,0.4240355591347085,0.40815150540805395,0.44111987422898136
2019-08-04,0.4239082343596602,0.40776683651596174,0.4408555061399117
2019-08-05,0.4237595553361074,0.40792870803839865,0.4412039552965256
2019-08-06,0.4235842216816099,0.40734909956509296,0.44054908225550127
2019-08-07,0.4234333866379228,0.4074547066928672,0.4404689818079311
