date,estimate,lo,up
2019-05-18,0.10400000000000001,0.10400000000000001,0.10400000000000001
2019-05-19,0.10420972785777038,0.1027702415591626,0.10567693664393127
2019-05-20,0.104428773022723,0.1024803779768293,0.10660265821165262
2019-05-21,0.10463077283157611,0.10227295272162824,0.10740220844098397
2019-05-22,0.10482490826664692,0.1021448567896758,0.10780640022197692
2019-05-23,0.10502584448526793,0.10206556645228346,0.10841060139757627
2019-05-24,0.1052385711258172,0.10208707645596021,0.1089084977769905
2019-05-25,0.10545288851843865,0.10205345585937575,0.10948658792817209
2019-05-26,0.10565722707223536,0.10194919965594902,0.10991426751835577
2019-05-27,0.10588062997175249,0.10196564482262996,0.11045971788671999
2019-05-28,0.10610727066074567,0.102055675583071,0.11076585670400316
2019-05-29,0.10632093600336445,0.102104948417796,0.11124717148001526
2019-05-30,0.10653035847867108,0.10222717476143717,0.11168596049192912
2019-05-31,0.10673705944422385,0.10231764623412382,0.1119941989281839
2019-06-01,0.10695384055125912,0.10248357855987547,0.11228801865295551
2019-06-02,0.10715787268046437,0.10261290163304453,0.11274214257442375
2019-06-03,0.10736275324507828,0.10268641455834181,0.11300702008603207
2019-06-04,0.10759253580285118,0.10269228354372714,0.11341716110907021
2019-06-05,0.10779302233830268,0.10279332276010059,0.11370651699175038
2019-06-06,0.1080146086646934,0.10303279365991595,0.11389005247962201
2019-06-07,0.10822668155058716,0.10304978452589311,0.11417421317101373
2019-06-08,0.10844045770782938,0.1031205718985205,0.11469978551057117
2019-06-09,0.10853946715818662,0.10299642144199667,0.11475502979483154
2019-06-10,0.10865268982879339,0.1031401919106639,0.11505402360995537
2019-06-11,0.10878715050887582,0.10310983961411223,0.11536709770968356
2019-06-12,0.10891317633937943,0.10310908884738064,0.11558650422172662
2019-06-13,0.10899427739791144,0.10318674030100333,0.1157839485041216
2019-06-14,0.10909196338069557,0.1031685178286567,0.11600526785488458
2019-06-15,0.10916825710689597,0.10311733017851615,0.11624683880242173
2019-06-16,0.10927186666403074,0.10323147023852772,0.11640928133117387
2019-06-17,0.10936266059553351,0.10326127142610526,0.11663984493314215
2019-06-18,0.10946318450091144,0.10322968765139107,0.11718110545486887
2019-06-19,0.10956960482848825,0.10313627080722317,0.11728454971887659
2019-06-20,0.10965479568111548,0.10312273972281151,0.11722709576710147
2019-06-21,0.10973540054424002,0.10320713734436217,0.11748661010708279
2019-06-22,0.1098295582988602,0.10329574571729658,0.11762391869155527
2019-06-23,0.1099249777062692,0.10331071811291401,0.11774943698700895
2019-06-24,0.11001278685753545,0.10337272017042229,0.11791286431307733
2019-06-25,0.11011393834234975,0.10337534748575015,0.11810107135298846
2019-06-26,0.11022449125457258,0.10337440161458615,0.11806370091850305
2019-06-27,0.11033948593705026,0.10349804315244973,0.1182288760707233
2019-06-28,0.1104394904531472,0.10355142598930148,0.1182802349453513
2019-06-29,0.11054467699531559,0.10352204117998533,0.11851011592821013
2019-06-30,0.1106320422535767,0.10361797962734905,0.11859926954836827
2019-07-01,0.11073732930920153,0.10373243260747109,0.11864517212905075
2019-07-02,0.11084232891016547,0.1035984841478593,0.11891769483160637
2019-07-03,0.11094668767163765,0.10369376002413781,0.1190040831739879
2019-07-04,0.11104311539408147,0.10372219323660788,0.11935640153633287
2019-07-05,0.11114836640026313,0.10392827342569882,0.11938540760607698
2019-07-06,0.11122844276619852,0.10392835291655605,0.11941804532283488
2019-07-07,0.1113435356483493,0.10394575008004756,0.11962159631380784
2019-07-08,0.11144321171608089,0.10396085740510065,0.1198960370774588
2019-07-09,0.11154229433063004,0.10387862123776626,0.120259293784843
2019-07-10,0.11164089657223879,0.10407192067273152,0.12019089977505638
2019-07-11,0.11173674966348346,0.10401384110355852,0.12043648109861788
2019-07-12,0.11181232350118221,0.10414847885745847,0.12050088477671919
2019-07-13,0.11191932441622707,0.10426070663982943,0.12063020609270933
2019-07-14,0.11202079905348981,0.10462558730622985,0.12051098208809376
2019-07-15,0.11212736317598988,0.10468754198960767,0.12051821213968485
2019-07-16,0.11223367323600847,0.10481985089990438,0.12068064021911189
2019-07-17,0.11233145482747174,0.1048500345217875,0.12072081279093987
2019-07-18,0.11240343675444314,0.10499841980979381,0.12087755907076449
2019-07-19,0.1125046345025094,0.10517567690023541,0.1207885955185647
2019-07-20,0.11259009530028367,0.10527802479761075,0.12078997366543154
2019-07-21,0.11268458081679646,0.10544698290373718,0.12108481662588011
2019-07-22,0.11278848924621103,0.10547704078407612,0.12123201291239592
2019-07-23,0.11288616670842434,0.10552854959393185,0.12131583445946308
2019-07-24,0.11299119542464751,0.1055812994763036,0.12137467945694949
2019-07-25,0.11308445311420136,0.10571625498474793,0.12144244291353928
2019-07-26,0.11318517353006066,0.10586862844925723,0.12166363969144019
2019-07-27,0.11329595290363709,0.10586501162572654,0.12178157627067564
2019-07-28,0.11340960444222832,0.10588388672955922,0.12191352197272624
2019-07-29,0.11352936625714787,0.10609919099151767,0.12202557740550687
2019-07-30,0.11364753967686485,0.10599897547538248,0.1222036727021392
2019-07-31,0.11376002773803208,0.10623508188988486,0.1224391860799217
2019-08-01,0.1138746200470621,0.10631460318777149,0.12255994599010656
2019-08-02,0.11397630396726012,0.10643603932818267,0.12267782264543035
2019-08-03,0.11408972446221873,0.10658643602042213,0.1228233100504874
2019-08-04,0.11423217241145263,0.10662389690399503,0.12298921469965764
2019-08-05,0.11433401506743933,0.10679506473426532,0.12323855021856855
2019-08-06,0.11445368527761372,0.10683917004084181,0.12323390824124236
2019-08-07,0.11456246013004019,0.10700719072043165,0.12355164947437552
2019-08-08,0.11465059348108958,0.10701135685780591,0.12342998333140627
2019-08-09,0.11475577700124126,0.10714984343309543,0.12346129743749566
2019-08-10,0.11489190835432837,0.10725554425849071,0.12368881934932276
2019-08-11,0.11502035348616793,0.10750267544898598,0.12382607023573232
2019-08-12,0.11514932789017367,0.10747232648093016,0.12383878701127637
2019-08-13,0.11528776633264648,0.10750627063236501,0.12406759705266482
2019-08-14,0.11539107857284733,0.10753034070928745,0.12407863114673283
2019-08-15,0.1154943674474046,0.10769065897018723,0.12417254109899749
2019-08-16,0.1156222304187476,0.1078305872514017,0.12411950392509145
2019-08-17,0.11578268485466385,0.10797220379871456,0.12443126981048211
2019-08-18,0.11592272576326795,0.10813214608563888,0.12468702798611159
2019-08-19,0.11606752543911256,0.10814399436315654,0.12485284520870574
2019-08-20,0.11621434507998238,0.10838963114370116,0.12481572122700246
2019-08-21,0.11634266478000187,0.10843629134306328,0.1251560126652034
2019-08-22,0.11648546974764533,0.10853781519655088,0.12530362342275375
2019-08-23,0.11661595848781958,0.10858262133574696,0.12560088597190724
2019-08-24,0.11674925562650901,0.1086379224228117,0.12587791875345175
2019-08-25,0.11688782040392638,0.10874129177116429,0.12603408286779058
2019-08-26,0.11703992063599537,0.10878214350721233,0.12606666752476572
2019-08-27,0.11713630260880128,0.10876741843287169,0.12627125128161149
2019-08-28,0.11726299383847057,0.10892252790722676,0.12653301673169118
2019-08-29,0.11737270326691601,0.10908436118581534,0.12652603711753305
2019-08-30,0.11747225274880278,0.10902867991692348,0.12664370885946763
2019-08-31,0.1175988025939946,0.1091749445754459,0.12692066573405064
2019-09-01,0.11768971427416913,0.10926074286109007,0.1270848213077621
2019-09-02,0.11780175511737417,0.10934576858080221,0.12716492773434418
2019-09-03,0.11790997352663157,0.10947252889582064,0.12750891839972614
2019-09-04,0.11804900137040233,0.10945537112738435,0.1278879479317443
2019-09-05,0.11818232498359695,0.10962757547811569,0.12808018395278287
2019-09-06,0.11830661471784558,0.10981187934921856,0.128282644850234
2019-09-07,0.11840764583998466,0.10956331238012038,0.12808318566185636
2019-09-08,0.11852615269298318,0.10982995464062645,0.12837469197253693
2019-09-09,0.11865995189488175,0.10985740039464867,0.1287050877368322
2019-09-10,0.1187949987329899,0.1099832836781009,0.1290159666417686
2019-09-11,0.1189084810605535,0.11019309271113786,0.12903115810464413
2019-09-12,0.11903838428016796,0.11016765306105297,0.1293292308932368
2019-09-13,0.11915851330588889,0.11036087872060847,0.129361150239434
2019-09-14,0.11926103232141619,0.11029337094588472,0.12952692433588436
2019-09-15,0.11938695430589011,0.1103902428347521,0.129453058226152
2019-09-16,0.11949451633517266,0.11041112362948281,0.12969460788718773
2019-09-17,0.1196122708452627,0.11061212836775319,0.12987587226207473
2019-09-18,0.11973195347855686,0.11059526461124151,0.12997788052746018
2019-09-19,0.11984589336732808,0.11068051351053582,0.13018573653048082
2019-09-20,0.11995417862184035,0.11086310037516658,0.13039875658997968
2019-09-21,0.12002805605430396,0.11094114795709874,0.1304154475947839
2019-09-22,0.12014743760946404,0.1110713866368263,0.13061202866573307
2019-09-23,0.12026758007250254,0.11108352441417196,0.13064468601700757
2019-09-24,0.12038017054245351,0.11113755822732006,0.1308207760206612
2019-09-25,0.120494704206834,0.11125636577362534,0.13092891494917122
2019-09-26,0.12060014378792058,0.11140595510477884,0.13109353792416442
2019-09-27,0.12072878973121877,0.11140124549910883,0.1311865386927523
2019-09-28,0.12079282883636468,0.1114581238984843,0.13135102991300351
2019-09-29,0.12085349462109386,0.11149481957484253,0.13154651645380225
2019-09-30,0.12090012177321065,0.11150236989843425,0.13166007034267063
2019-10-01,0.12094353028057524,0.1113810962577872,0.1315437679689048
2019-10-02,0.12096975012597579,0.1115000749576168,0.13150587752902818
2019-10-03,0.12102158437064603,0.11156131646954126,0.1317035961899991
2019-10-04,0.12105033482110246,0.11157516660333777,0.13160608566400384
2019-10-05,0.12110120242233771,0.11159089274259386,0.13166384308104925
2019-10-06,0.12114172758693575,0.11169078866652461,0.13163188562291797
2019-10-07,0.12118946873347645,0.11165555479597869,0.13159837985245215
2019-10-08,0.12122545563268253,0.11170227129336514,0.13158962426271484
