date,estimate,lo,up
2019-05-18,0.5146999999999999,0.5146999999999999,0.5146999999999999
2019-05-19,0.5147474272955354,0.511969599571284,0.5175965432843792
2019-05-20,0.5147885367118419,0.5108382609660808,0.518917610226498
2019-05-21,0.514811849728879,0.5100580502679467,0.5197626243798458
2019-05-22,0.5148705472325189,0.5094392008289994,0.5203841107783992
2019-05-23,0.5149285400906455,0.5088421600253227,0.5210969605289408
2019-05-24,0.5150007545299476,0.5084474678505523,0.5218843289020058
2019-05-25,0.5150329013665489,0.5079300905142999,0.5222665450706845
2019-05-26,0.5150606576126051,0.5072888713572112,0.5227203218782307
2019-05-27,0.5151456544228981,0.5070468108082612,0.5231468587000527
2019-05-28,0.5151796484906074,0.5066322330422156,0.5236540063136657
2019-05-29,0.5152028246422679,0.5061864389976646,0.5240540746847925
2019-05-30,0.5152028160541616,0.5058652822919515,0.5241998661735581
2019-05-31,0.5152485275067341,0.5055799177891438,0.5245648212730712
2019-06-01,0.5152611492033041,0.5052090891601866,0.5247039042579045
2019-06-02,0.5152833627076729,0.50505836062105125,0.5252705680538644
2019-06-03,0.5153064885823352,0.5046708517024042,0.525781298617069
2019-06-04,0.5153311207952739,0.5043766264821707,0.5262149242910751
2019-06-05,0.5153383225714582,0.5042910257535781,0.5264034655885619
2019-06-06,0.515338492232402,0.5040257064030015,0.526670219014256
2019-06-07,0.5153744313568496,0.5037357128132581,0.5270619415615274
2019-06-08,0.515423264293951,0.5036666438730456,0.5274159522372315
2019-06-09,0.5154794128179256,0.5037738310542447,0.5277861785728674
2019-06-10,0.5155676832304554,0.5036659615876786,0.5278797349073521
2019-06-11,0.5155911243082206,0.5034701827336766,0.528103695517087
2019-06-12,0.5155844866120181,0.5031820215413552,0.5281982923906844
2019-06-13,0.5156242921142972,0.5032904270543881,0.5283931063374258
2019-06-14,0.5156662864251015,0.5029668187875012,0.5289218675681973
2019-06-15,0.5156792539585633,0.503016422381388,0.5289565497100572
2019-06-16,0.5156964943825416,0.5027447012854261,0.5291285346846862
2019-06-17,0.5157455087369527,0.5028359468522978,0.5292612385300114
2019-06-18,0.5157539208784264,0.502532513262173,0.5290902974509128
2019-06-19,0.5157952092252601,0.5025854159349208,0.5290237694069495
2019-06-20,0.5158073198675034,0.5027482457907035,0.5291959837282028
2019-06-21,0.5158538389888685,0.5026126737440066,0.5294668703081687
2019-06-22,0.5158742539070265,0.5024413709849781,0.5295693532340798
2019-06-23,0.515884059806524,0.5024870574388517,0.5298756269136194
2019-06-24,0.5159016918576986,0.5024743511671378,0.5299227336308728
2019-06-25,0.5159354723881826,0.5024266586015902,0.5303248037793004
2019-06-26,0.5159828489604866,0.5021163410528061,0.5305962315967133
2019-06-27,0.5160508101167989,0.5022586723136359,0.5306828193809191
2019-06-28,0.5160605353920417,0.5017336457627821,0.5305333639390146
2019-06-29,0.5160865470028551,0.5020840151801059,0.5309840590902591
2019-06-30,0.5161273866961282,0.5019273981285384,0.5309219783145533
2019-07-01,0.516185511084044,0.5021038372501518,0.531062077834799
2019-07-02,0.5162524277350692,0.502142703630566,0.5310215831208684
2019-07-03,0.5162925696262954,0.5024067045490039,0.5312646854980659
2019-07-04,0.5163440689797405,0.5025067319790424,0.5311525773190375
2019-07-05,0.516388951608808,0.5023841758047016,0.5313654037909564
2019-07-06,0.5164293438022077,0.5023044276703265,0.5312684889395115
2019-07-07,0.5164596261726518,0.5023743096080476,0.5316740892845634
2019-07-08,0.5164911307780949,0.5025956627319377,0.5316677899998873
2019-07-09,0.516488003957713,0.5025118399494327,0.5317075166922001
2019-07-10,0.5164869400392451,0.5026233008215688,0.5314172588034617
2019-07-11,0.5165299419118364,0.502433946287972,0.5315745900718186
2019-07-12,0.5165378001919319,0.5023871979129593,0.5316170231823647
2019-07-13,0.5165527935188364,0.5025508522349367,0.5316196413567826
2019-07-14,0.5165414675764698,0.5028581124530146,0.5315245472029578
2019-07-15,0.5165965643268629,0.5027340443131485,0.531531421708319
2019-07-16,0.5165969665032781,0.5029918191948904,0.5312513985516933
2019-07-17,0.5166682380551288,0.5030086078425409,0.5311174062953697
2019-07-18,0.5166953656040859,0.503091455297129,0.5310362833500746
2019-07-19,0.5167515746118613,0.502952217941407,0.5313694750446036
2019-07-20,0.5167789787484223,0.5030257349016639,0.5312673997993489
2019-07-21,0.5167937404244767,0.5032887732916643,0.5311850046195963
2019-07-22,0.5168141301980874,0.5032273001094617,0.5312352280271515
2019-07-23,0.5168298535421418,0.5034651167859538,0.5315686516325799
2019-07-24,0.5168554863443929,0.5034885733777498,0.5311909205377408
2019-07-25,0.5168619234332559,0.5033366522682663,0.5311848293653231
2019-07-26,0.5168709050015349,0.5035354229324116,0.5308993149305218
2019-07-27,0.5167540718670582,0.5031152275201441,0.5311803932728547
2019-07-28,0.5166503925185237,0.5030999035489151,0.5312141754854734
2019-07-29,0.5165100648389881,0.5032029084274128,0.5309258731746423
2019-07-30,0.5163864932960623,0.5028784868238981,0.5304905135671187
2019-07-31,0.5162484991673564,0.5025335384961078,0.5300773859181651
2019-08-01,0.516117153409636,0.5025798703822322,0.5302404645457658
2019-08-02,0.5159984174298633,0.5025749058364997,0.5298073081140129
2019-08-03,0.5158841626773387,0.5022932370509794,0.52964122361001
2019-08-04,0.5157732938503858,0.5021938263266315,0.529857451299551
2019-08-05,0.5156875023734924,0.5023377991050367,0.529662133675694
2019-08-06,0.5155784654171006,0.5022486763231155,0.5296613226090295
2019-08-07,0.5154766520626098,0.5021241790560805,0.529411265569566
2019-08-08,0.5153262178671283,0.5017631752498233,0.5289844527438213
2019-08-09,0.5151810699283745,0.5016671168017104,0.5288677508790799
2019-08-10,0.5150433531456393,0.5013927555198251,0.5288327415121944
2019-08-11,0.5149405159329459,0.5013707691760051,0.528758794181826
2019-08-12,0.5148092396313438,0.5016476236659418,0.5285876721860651
2019-08-13,0.5146925405449976,0.5016640225104442,0.5284105495010324
2019-08-14,0.5145967343188628,0.501443950890986,0.5280826010645598
2019-08-15,0.5144848554030488,0.5014003665363921,0.5279755914349262
2019-08-16,0.5143596262960888,0.5012895195179006,0.5276707507436611
2019-08-17,0.5143020355548878,0.5015303030735841,0.5274847262684387
2019-08-18,0.5142250620170219,0.5013576396424596,0.5274330588705876
2019-08-19,0.514108210368154,0.5010817301876896,0.527454327265466
2019-08-20,0.5140206679318629,0.5009073727411865,0.5273155659197922
